"","reg","month","year","name","area_sq_km","nl_count_0","nl_count_4","nl_min_0","nl_min_4","nl_max_0","nl_max_4","nl_mean_0","nl_mean_4","nl_sum_0","nl_sum_4","nl_nodata_0","nl_nodata_4","nl_median_0","nl_median_4","nl_std_0","nl_std_4","tw_count","tw_n_settlements"
"2214","UA_35",11,2019,"Kirovohradska",24577.91796875,172171,172171,0,0,620,459,2.20268225669861,1.34627783298492,379238,231790,0,0,0,0,8.60669231414795,6.73010349273682,35,50
"2215","UA_35",12,2019,"Kirovohradska",24577.91796875,172159,172159,0,0,325,466,3.31918168067932,1.92492985725403,571427,331394,12,12,0,0,10.4952602386475,7.73079299926758,37,50
"2216","UA_35",1,2020,"Kirovohradska",24577.91796875,172004,172004,0,0,356,1361,1.01871466636658,1.84619545936584,175223,317553,167,167,0,0,7.8821496963501,8.41207122802734,53,50
"2217","UA_35",2,2020,"Kirovohradska",24577.91796875,172152,172152,0,0,4433,9497,2.12323999404907,1.03304052352905,365520,177840,19,19,0,0,17.0609760284424,24.1946353912354,29,50
"2218","UA_35",3,2020,"Kirovohradska",24577.91796875,169447,169447,0,0,1403,290,0.783165216445923,0.803183317184448,132705,136097,2724,2724,0,0,8.28509140014648,7.27188920974731,33,50
"2219","UA_35",4,2020,"Kirovohradska",24577.91796875,172169,172169,0,0,2871,8350,0.876789689064026,1.01526403427124,150956,174797,2,2,0,0,10.4317026138306,22.2703495025635,32,50
"2220","UA_35",5,2020,"Kirovohradska",24577.91796875,171119,171119,0,0,1924,264,0.886798083782196,1.07886326313019,151748,184614,1052,1052,0,0,9.57325553894043,7.59393739700317,40,50
"2221","UA_35",6,2020,"Kirovohradska",24577.91796875,20034,20034,0,0,139,139,0.762553632259369,2.37980437278748,15277,47677,152137,152137,0,0,4.88380241394043,5.41871166229248,41,50
"2222","UA_35",7,2020,"Kirovohradska",24577.91796875,172171,172171,0,0,338,408,0.970633864402771,1.2251307964325,167115,210932,0,0,0,0,8.60190677642822,8.28728580474854,26,50
"2223","UA_35",8,2020,"Kirovohradska",24577.91796875,172171,172171,0,0,291,269,0.883784115314484,0.949637293815613,152162,163500,0,0,0,0,7.60360336303711,7.30924081802368,28,50
"2224","UA_35",9,2020,"Kirovohradska",24577.91796875,172171,172171,0,0,250,252,0.822635650634766,0.855260193347931,141634,147251,0,0,0,0,6.99407720565796,6.81768941879272,22,50
"2225","UA_35",10,2020,"Kirovohradska",24577.91796875,172171,172171,0,0,2265,2125,0.793623805046082,0.868921041488647,136639,149603,0,0,0,0,9.1157341003418,8.35975456237793,45,50
"2226","UA_35",11,2020,"Kirovohradska",24577.91796875,167119,167119,0,0,320,273,0.821330904960632,1.09305942058563,137260,182671,5052,5052,0,0,7.7292628288269,6.66998958587646,22,50
"2227","UA_35",12,2020,"Kirovohradska",24577.91796875,171117,171117,0,0,3508,409,2.02833151817322,2.64886593818665,347082,453266,1054,1054,0,0,16.8241786956787,8.98406982421875,24,50
"2228","UA_35",1,2021,"Kirovohradska",24577.91796875,171904,171904,0,0,978,679,3.84103345870972,1.4927750825882,660289,256614,267,267,0,0,15.4904022216797,8.21025371551514,22,50
"2229","UA_35",2,2021,"Kirovohradska",24577.91796875,172121,172121,0,0,3883,465,5.09270811080933,3.32617163658142,876562,572504,50,50,0,0,25.8669414520264,9.71281147003174,15,50
"2230","UA_35",3,2021,"Kirovohradska",24577.91796875,171269,171269,0,0,711,4486,2.12816095352173,1.13145399093628,364488,193783,902,902,0,0,12.5938806533813,14.350848197937,35,50
"2231","UA_35",4,2021,"Kirovohradska",24577.91796875,172169,172169,0,0,465,4789,1.05362176895142,1.0704482793808,181401,184298,2,2,0,0,9.74277114868164,17.2575492858887,28,50
"2232","UA_35",5,2021,"Kirovohradska",24577.91796875,172169,172169,0,0,6256,6116,1.28207170963287,1.42324697971344,220733,245039,2,2,0,0,23.8014907836914,22.8386135101318,34,50
"2233","UA_35",6,2021,"Kirovohradska",24577.91796875,6230,6230,0,0,54,45,0.168860346078873,1.24028897285461,1052,7727,165941,165941,0,0,1.668341755867,3.05664253234863,44,50
"2234","UA_35",7,2021,"Kirovohradska",24577.91796875,172168,172168,0,0,1140,550,1.33203613758087,1.62442493438721,229334,279674,3,3,0,0,11.1806259155273,9.65792083740234,17,50
"2235","UA_35",8,2021,"Kirovohradska",24577.91796875,172171,172171,0,0,1043,4877,1.19730961322784,1.45935142040253,206142,251258,0,0,0,0,9.54335021972656,14.1341934204102,16,50
"2236","UA_35",9,2021,"Kirovohradska",24577.91796875,172171,172171,0,0,3251,711,1.04236483573914,1.09823369979858,179465,189084,0,0,0,0,12.302267074585,7.92820596694946,22,50
"2237","UA_35",10,2021,"Kirovohradska",24577.91796875,172169,172169,0,0,968,347,1.06493616104126,1.20478713512421,183349,207427,2,2,0,0,9.18998622894287,8.39762592315674,26,50
"2238","UA_35",11,2021,"Kirovohradska",24577.91796875,172143,172143,0,0,2538,1840,1.01366889476776,1.12569785118103,174496,193781,28,28,0,0,11.9065179824829,10.285249710083,13,50
"2239","UA_35",12,2021,"Kirovohradska",24577.91796875,171741,171741,0,0,924,732,3.83302760124207,2.54437780380249,658288,436974,430,430,0,0,16.9600200653076,12.3920593261719,20,50
"2240","UA_35",1,2022,"Kirovohradska",24577.91796875,170178,170178,0,0,910,825,2.56110668182373,2.99038648605347,435844,508898,1993,1993,0,0,11.2125368118286,10.3368310928345,16,50
"2241","UA_35",2,2022,"Kirovohradska",24577.91796875,170662,170662,0,0,894,2049,1.7627180814743,1.56124973297119,300829,266446,1509,1509,0,0,10.470064163208,9.50215721130371,15,50
"2242","UA_35",3,2022,"Kirovohradska",24577.91796875,172136,172136,0,0,1303,141,0.491367280483246,0.231770232319832,84582,39896,35,35,0,0,5.89736223220825,2.91161298751831,13,50
"2243","UA_35",4,2022,"Kirovohradska",24577.91796875,172168,172168,0,0,275,975,0.314692616462708,0.371637016534805,54180,63984,3,3,0,0,3.64677596092224,4.14539670944214,12,50
"2244","UA_35",5,2022,"Kirovohradska",24577.91796875,172170,172170,0,0,226,111,0.193942040205002,0.267415940761566,33391,46041,1,1,0,0,2.69466590881348,2.58565187454224,18,50
"2245","UA_40",1,2010,"Sevastopilska",57.4477195739746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"2246","UA_40",2,2010,"Sevastopilska",57.4477195739746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"2247","UA_40",3,2010,"Sevastopilska",57.4477195739746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"2248","UA_40",4,2010,"Sevastopilska",57.4477195739746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"2249","UA_40",5,2010,"Sevastopilska",57.4477195739746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"2250","UA_40",6,2010,"Sevastopilska",57.4477195739746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"2251","UA_40",7,2010,"Sevastopilska",57.4477195739746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"2252","UA_40",8,2010,"Sevastopilska",57.4477195739746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"2253","UA_40",9,2010,"Sevastopilska",57.4477195739746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,1
"2254","UA_40",10,2010,"Sevastopilska",57.4477195739746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1
"2255","UA_40",11,2010,"Sevastopilska",57.4477195739746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1
"2256","UA_40",12,2010,"Sevastopilska",57.4477195739746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,1
"2257","UA_40",1,2011,"Sevastopilska",57.4477195739746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,1
"2258","UA_40",2,2011,"Sevastopilska",57.4477195739746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,1
"2259","UA_40",3,2011,"Sevastopilska",57.4477195739746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,1
"2260","UA_40",4,2011,"Sevastopilska",57.4477195739746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,1
"2261","UA_40",5,2011,"Sevastopilska",57.4477195739746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,1
"2262","UA_40",6,2011,"Sevastopilska",57.4477195739746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,1
"2263","UA_40",7,2011,"Sevastopilska",57.4477195739746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552,1
"2264","UA_40",8,2011,"Sevastopilska",57.4477195739746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371,1
"2265","UA_40",9,2011,"Sevastopilska",57.4477195739746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240,1
"2266","UA_40",10,2011,"Sevastopilska",57.4477195739746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254,1
"2267","UA_40",11,2011,"Sevastopilska",57.4477195739746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,1
"2268","UA_40",12,2011,"Sevastopilska",57.4477195739746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,482,1
"2269","UA_40",1,2012,"Sevastopilska",57.4477195739746,357,357,18,13,1131,1818,237,277.103637695312,84609,98926,12,12,203,234,159.853698730469,210.546783447266,308,1
"2270","UA_40",2,2012,"Sevastopilska",57.4477195739746,368,368,26,12,2125,699,430.285339355469,210.83967590332,158345,77589,1,1,322,196,346.263946533203,119.431549072266,344,1
"2271","UA_40",3,2012,"Sevastopilska",57.4477195739746,369,369,16,27,924,795,198.325210571289,210.214096069336,73182,77569,0,0,179,193,131.03776550293,120.751220703125,461,1
"2272","UA_40",4,2012,"Sevastopilska",57.4477195739746,369,369,18,26,752,1062,203.962066650391,217.867202758789,75262,80393,0,0,184,200,121.137641906738,132.417587280273,581,1
"2273","UA_40",5,2012,"Sevastopilska",57.4477195739746,369,369,22,31,724,747,188.869918823242,211.11653137207,69693,77902,0,0,173,193,104.209815979004,112.737022399902,881,1
"2274","UA_40",6,2012,"Sevastopilska",57.4477195739746,369,369,28,32,623,849,208.959350585938,230.439025878906,77106,85032,0,0,194,212,114.226776123047,128.285339355469,1120,1
"2275","UA_40",7,2012,"Sevastopilska",57.4477195739746,369,369,28,30,692,914,206.569107055664,213.490509033203,76224,78778,0,0,187,192,116.021377563477,120.50114440918,1536,1
"2276","UA_40",8,2012,"Sevastopilska",57.4477195739746,369,369,21,21,730,1017,198.439025878906,210.352310180664,73224,77620,0,0,179,190,109.233856201172,122.997894287109,1514,1
"2277","UA_40",9,2012,"Sevastopilska",57.4477195739746,369,369,12,26,716,812,214.168014526367,224.536590576172,79028,82854,0,0,197,204,120.280853271484,128.548645019531,1255,1
"2278","UA_40",10,2012,"Sevastopilska",57.4477195739746,369,369,23,14,678,937,188.753387451172,203.024383544922,69650,74916,0,0,171,186,102.612838745117,115.765800476074,1257,1
"2279","UA_40",11,2012,"Sevastopilska",57.4477195739746,369,369,21,24,777,1004,193.598922729492,204.070465087891,71438,75302,0,0,180,187,105.640449523926,116.772567749023,1279,1
"2280","UA_40",12,2012,"Sevastopilska",57.4477195739746,368,368,26,13,730,850,177.953811645508,164.415756225586,65487,60505,1,1,164.5,145,97.9137573242188,103.449516296387,1589,1
"2281","UA_40",1,2013,"Sevastopilska",57.4477195739746,331,331,23,24,467,541,150.247741699219,158.468276977539,49732,52453,38,38,128,148,86.9225387573242,81.9463806152344,3209,1
"2282","UA_40",2,2013,"Sevastopilska",57.4477195739746,369,369,23,19,1275,1140,205.834686279297,209.308944702148,75953,77235,0,0,186,197,123.066207885742,127.123123168945,2015,1
"2283","UA_40",3,2013,"Sevastopilska",57.4477195739746,369,369,19,22,1273,804,225.804870605469,203.447158813477,83322,75072,0,0,208,188,128.668304443359,115.424385070801,1669,1
"2284","UA_40",4,2013,"Sevastopilska",57.4477195739746,369,369,22,27,1132,853,232.482391357422,232.06233215332,85786,85631,0,0,215,214,128.635681152344,132.939010620117,1531,1
"2285","UA_40",5,2013,"Sevastopilska",57.4477195739746,369,369,48,47,869,855,242.875335693359,236.82926940918,89621,87390,0,0,225,219,128.187789916992,129.072296142578,1993,1
"2286","UA_40",6,2013,"Sevastopilska",57.4477195739746,369,369,47,45,949,967,261.598907470703,255.520324707031,96530,94287,0,0,237,231,147.100952148438,148.88053894043,1790,1
"2287","UA_40",7,2013,"Sevastopilska",57.4477195739746,369,369,35,30,866,819,229.994583129883,217.216796875,84868,80153,0,0,214,202,123.518363952637,118.198249816895,1157,1
"2288","UA_40",8,2013,"Sevastopilska",57.4477195739746,369,369,47,41,703,806,216.070465087891,212.495941162109,79730,78411,0,0,204,201,111.446807861328,111.539077758789,3621,1
"2289","UA_40",9,2013,"Sevastopilska",57.4477195739746,369,369,37,27,974,909,220.113815307617,211.723571777344,81222,78126,0,0,199,192,129.813659667969,124.375358581543,1881,1
"2290","UA_40",10,2013,"Sevastopilska",57.4477195739746,369,369,38,25,1046,764,220.417343139648,206.878051757812,81334,76338,0,0,198,190,133.354675292969,119.626358032227,2118,1
"2291","UA_40",11,2013,"Sevastopilska",57.4477195739746,369,369,26,24,946,834,216.691055297852,212.813003540039,79959,78528,0,0,192,191,133.202774047852,125.75407409668,1556,1
"2292","UA_40",12,2013,"Sevastopilska",57.4477195739746,369,369,25,21,874,841,219.669372558594,209.897018432617,81058,77452,0,0,200,190,134.335693359375,125.742134094238,1724,1
"2293","UA_40",1,2014,"Sevastopilska",57.4477195739746,368,368,13,8,842,1038,218.217391967773,177.581527709961,80304,65350,1,1,198,166.5,130.157684326172,109.136772155762,2041,1
"2294","UA_40",2,2014,"Sevastopilska",57.4477195739746,365,365,30,31,835,999,226.156158447266,214,82547,78110,4,4,208,204,129.190490722656,120.489524841309,2081,1
"2295","UA_40",3,2014,"Sevastopilska",57.4477195739746,369,369,31,34,800,726,217.615173339844,219.376693725586,80300,80950,0,0,200,205,124.675941467285,126.351112365723,2677,1
"2296","UA_40",4,2014,"Sevastopilska",57.4477195739746,369,369,27,25,917,898,230.674789428711,218.783203125,85119,80731,0,0,213,196,132.508224487305,133.68489074707,2391,1
"2297","UA_40",5,2014,"Sevastopilska",57.4477195739746,369,369,27,16,935,913,219.95393371582,200.260162353516,81163,73896,0,0,199,180,132.074111938477,121.389953613281,2172,1
"2298","UA_40",6,2014,"Sevastopilska",57.4477195739746,369,369,38,21,847,2955,228.794036865234,240.84553527832,84425,88872,0,0,210,212,125.703941345215,213.471130371094,2151,1
"2299","UA_40",7,2014,"Sevastopilska",57.4477195739746,369,369,38,37,2291,1827,227.00813293457,217.140914916992,83766,80125,0,0,203,199,166.501052856445,156.464767456055,2617,1
"2300","UA_40",8,2014,"Sevastopilska",57.4477195739746,369,369,41,30,2978,1774,230.27912902832,213.658538818359,84973,78840,0,0,200,191,223.882705688477,158.241912841797,3256,1
"2301","UA_40",9,2014,"Sevastopilska",57.4477195739746,369,369,25,17,809,596,135.466125488281,119.336044311523,49987,44035,0,0,121,109,83.4723358154297,73.4873504638672,2175,1
"2302","UA_40",10,2014,"Sevastopilska",57.4477195739746,369,369,25,19,569,687,140.11653137207,138.878051757812,51703,51246,0,0,132,128,76.4619064331055,85.5880584716797,1337,1
"2303","UA_40",11,2014,"Sevastopilska",57.4477195739746,369,369,25,11,739,686,182.295394897461,191.254745483398,67267,70573,0,0,170,182,103.876502990723,109.250091552734,1066,1
"2304","UA_40",12,2014,"Sevastopilska",57.4477195739746,369,369,25,24,901,810,201.620590209961,183.379409790039,74398,67667,0,0,179,169,131.042022705078,107.127952575684,1494,1
"2305","UA_40",1,2015,"Sevastopilska",57.4477195739746,369,369,12,13,787,883,196.436309814453,205.149047851562,72485,75700,0,0,179,188,128.345275878906,120.223083496094,2534,1
"2306","UA_40",2,2015,"Sevastopilska",57.4477195739746,369,369,22,23,909,888,204.780487060547,204.468841552734,75564,75449,0,0,183,177,124.682655334473,131.604187011719,2148,1
"2307","UA_40",3,2015,"Sevastopilska",57.4477195739746,369,369,21,20,963,1073,218.804870605469,218.439025878906,80739,80604,0,0,200,203,130.584381103516,134.036331176758,1836,1
"2308","UA_40",4,2015,"Sevastopilska",57.4477195739746,369,369,29,21,1030,805,218.869918823242,210.869918823242,80763,77811,0,0,197,192,131.478759765625,123.23282623291,1438,1
"2309","UA_40",5,2015,"Sevastopilska",57.4477195739746,369,369,28,32,1135,695,233.303527832031,207.368560791016,86089,76519,0,0,216,194,139.716812133789,107.844612121582,705,1
"2310","UA_40",6,2015,"Sevastopilska",57.4477195739746,369,369,36,37,1100,923,231.983734130859,220.555557250977,85602,81385,0,0,214,201,139.717971801758,129.9599609375,617,1
"2311","UA_40",7,2015,"Sevastopilska",57.4477195739746,369,369,34,35,847,766,205.289978027344,196.88346862793,75752,72650,0,0,188,183,115.501007080078,109.549781799316,695,1
"2312","UA_40",8,2015,"Sevastopilska",57.4477195739746,369,369,34,34,706,739,195.585372924805,191.346878051758,72171,70607,0,0,180,177,108.045906066895,106.781288146973,966,1
"2313","UA_40",9,2015,"Sevastopilska",57.4477195739746,369,369,29,23,834,832,191.517608642578,191.159896850586,70670,70538,0,0,179,181,105.938186645508,108.90966796875,779,1
"2314","UA_40",10,2015,"Sevastopilska",57.4477195739746,369,369,30,25,810,769,199.216796875,192.119247436523,73511,70892,0,0,184,175,109.395393371582,112.635429382324,520,1
"2315","UA_40",11,2015,"Sevastopilska",57.4477195739746,369,369,32,20,935,922,219.910568237305,204.04606628418,81147,75293,0,0,201,181,127.927467346191,131.845458984375,470,1
"2316","UA_40",12,2015,"Sevastopilska",57.4477195739746,369,369,20,14,697,623,144.06233215332,117.018966674805,53159,43180,0,0,131,105,87.0802764892578,73.1262588500977,399,1
"2317","UA_40",1,2016,"Sevastopilska",57.4477195739746,367,367,16,17,1080,444,163.686645507812,105.280654907227,60073,38638,2,2,146,97,105.024055480957,48.5686149597168,297,1
"2318","UA_40",2,2016,"Sevastopilska",57.4477195739746,369,369,11,13,1064,940,158.601623535156,148.233062744141,58524,54698,0,0,143,130,107.661376953125,102.480400085449,359,1
"2319","UA_40",3,2016,"Sevastopilska",57.4477195739746,369,369,20,20,1071,992,178.840103149414,161.864501953125,65992,59728,0,0,158,140,119.994148254395,106.774887084961,457,1
"2320","UA_40",4,2016,"Sevastopilska",57.4477195739746,369,369,27,31,880,782,190.081298828125,186.905151367188,70140,68968,0,0,175,171,115.4755859375,110.559944152832,416,1
"2321","UA_40",5,2016,"Sevastopilska",57.4477195739746,369,369,26,30,1014,968,199.596206665039,193.791320800781,73651,71509,0,0,178,176,119.056579589844,115.176559448242,534,1
"2322","UA_40",6,2016,"Sevastopilska",57.4477195739746,369,369,43,37,1052,714,203.61247253418,189.073165893555,75133,69768,0,0,192,175,118.83243560791,102.57884979248,507,1
"2323","UA_40",7,2016,"Sevastopilska",57.4477195739746,369,369,24,18,903,665,189.411926269531,181.867202758789,69893,67109,0,0,179,171,105.122787475586,98.1772155761719,651,1
"2324","UA_40",8,2016,"Sevastopilska",57.4477195739746,369,369,36,36,796,789,182.959350585938,182.281845092773,67512,67262,0,0,171,169,96.265983581543,96.7863922119141,808,1
"2325","UA_40",9,2016,"Sevastopilska",57.4477195739746,369,369,31,30,1034,974,195.214096069336,190.06233215332,72034,70133,0,0,178,173,117.872123718262,112.707206726074,665,1
"2326","UA_40",10,2016,"Sevastopilska",57.4477195739746,369,369,30,20,939,769,196.77507019043,184.235778808594,72610,67983,0,0,175,168,117.009300231934,104.833282470703,439,1
"2327","UA_40",11,2016,"Sevastopilska",57.4477195739746,369,369,32,18,951,753,199.869918823242,181.276428222656,73752,66891,0,0,179,170,118.742233276367,97.3155059814453,551,1
"2328","UA_40",12,2016,"Sevastopilska",57.4477195739746,369,369,26,30,1085,1105,246.88346862793,215.533874511719,91100,79532,0,0,198,191,182.164138793945,142.511962890625,479,1
"2329","UA_40",1,2017,"Sevastopilska",57.4477195739746,369,369,13,20,1001,964,190.758804321289,215.623306274414,70390,79565,0,0,175,198,110.083435058594,126.006439208984,444,1
"2330","UA_40",2,2017,"Sevastopilska",57.4477195739746,369,369,31,23,1168,928,215.04606628418,198.772354125977,79352,73347,0,0,198,187,126.633911132812,113.608024597168,447,1
"2331","UA_40",3,2017,"Sevastopilska",57.4477195739746,369,369,23,24,768,851,213.907852172852,223.471542358398,78932,82461,0,0,200,213,117.58519744873,125.499114990234,383,1
"2332","UA_40",4,2017,"Sevastopilska",57.4477195739746,369,369,27,32,826,880,234.010833740234,231.216796875,86350,85319,0,0,222,219,127.869255065918,128.811508178711,414,1
"2333","UA_40",5,2017,"Sevastopilska",57.4477195739746,369,369,28,26,930,935,226.99186706543,215.392959594727,83760,79480,0,0,214,202,122.798057556152,120.462547302246,757,1
"2334","UA_40",6,2017,"Sevastopilska",57.4477195739746,369,369,26,28,908,811,230.436309814453,218.552841186523,85031,80646,0,0,219,212,119.174407958984,114.083427429199,611,1
"2335","UA_40",7,2017,"Sevastopilska",57.4477195739746,369,369,34,15,810,799,210.441741943359,205.395660400391,77653,75791,0,0,202,197,107.323600769043,105.65013885498,629,1
"2336","UA_40",8,2017,"Sevastopilska",57.4477195739746,369,369,35,36,863,867,207.986450195312,205.707321166992,76747,75906,0,0,198,197,106.357360839844,105.594360351562,512,1
"2337","UA_40",9,2017,"Sevastopilska",57.4477195739746,369,369,36,35,816,776,198.043365478516,191.11653137207,73078,70522,0,0,188,181,101.241790771484,99.9627838134766,337,1
